         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        KHDRBS3    71    0.60       14.56          6.09     2.95    0.41       0.18    0.000  0.042 
           GGCT    72   12.27       99.31         46.91    18.52    0.44       0.43    0.000  0.056 
          TPCN1    72    5.26       35.38         16.40     5.87    0.74       0.39    0.000  0.014 
          LRFN3    72    1.97       24.97          6.94     4.73    2.03       4.17    0.000  0.069 
          STAC2    72    0.14        4.40          0.55     0.50    6.29      45.54    0.000  0.000 
         ZNF395    72    2.43       20.67          9.33     3.77    0.75       0.42    0.000  0.028 
          STAC3    72    0.11        2.19          0.94     0.45    0.57      -0.12    0.000  0.000 
          TBL1Y    72    0.00        0.48          0.04     0.08    3.92      16.33    0.000  0.000 
          LHCGR    72    0.00        0.02          0.00     0.00    5.90      33.43    0.000  0.000 
        TMEM211    70    0.00       26.61          4.70     6.07    1.81       2.73    0.000  0.083 
          OR1Q1    72    0.00        0.18          0.02     0.05    1.89       2.35    0.000  0.000 
        TMEM127    71    7.91       24.65         16.20     3.68    0.28      -0.40    0.014  0.028 
          GPR78    72    0.00        2.10          0.04     0.25    7.69      59.43    0.000  0.000 
          TRPA1    72    0.17        7.27          1.11     1.18    3.57      14.62    0.000  0.000 
         VPS37B    72   10.77       45.51         25.83     7.68    0.38      -0.26    0.000  0.056 
          TTC7A    70    2.48        9.57          5.27     1.74    0.63      -0.09    0.000  0.097 
          LRFN2    72    0.00        1.26          0.17     0.32    2.17       3.43    0.000  0.000 
          ZBED4    72    1.34        9.02          4.88     1.58    0.07       0.24    0.042  0.042 
        ZCCHC17    70    6.46       25.00         13.68     3.85    0.79       0.43    0.000  0.069 
         DPYSL4    72    0.00        1.23          0.16     0.22    3.25      12.29    0.000  0.000 
         DPYSL5    72    0.00        0.14          0.04     0.03    0.93       1.15    0.000  0.000 
         DPYSL2    72    2.62       32.01         11.17     6.35    1.21       1.06    0.000  0.042 
         DPYSL3    71    0.82       23.99          6.83     5.36    1.64       2.61    0.000  0.083 
          OSTM1    71    1.14        6.29          3.47     1.13    0.48      -0.17    0.014  0.056 
          RUNX2    72    0.19        3.21          0.80     0.57    2.02       5.08    0.000  0.000 
     KRTAP10-12    72    0.00        0.11          0.00     0.02    5.09      28.62    0.000  0.000 
     KRTAP10-11    72    0.00        0.08          0.00     0.01    3.87      16.10    0.000  0.000 
     KRTAP10-10    72    0.00        0.09          0.01     0.02    3.35      12.29    0.000  0.000 
         IGFBP2    72    1.82      180.89         61.35    46.38    0.50      -0.63    0.000  0.042 
         IGFBP3    72    4.83      109.54         30.12    20.02    1.96       4.65    0.000  0.056 
          LRFN1    72    0.05        3.91          0.47     0.63    3.18      12.25    0.000  0.000 
         IGFBP1    72    0.00        3.69          0.28     0.58    4.03      18.10    0.000  0.000 
           BOP1    69    5.67       70.10         27.66    14.31    1.03       0.73    0.000  0.097 
         IGFBP7    67   33.26      601.06        223.32   140.10    0.82       0.15    0.000  0.125 
         IGFBP4    71   27.20      242.52        114.61    46.93    0.91       0.35    0.000  0.083 
         IGFBP5    72    1.02      114.63         22.15    19.61    2.49       8.06    0.000  0.028 
           SKP2    71    2.92       16.95          9.01     3.42    0.29      -0.64    0.000  0.028 
         CYP2R1    70    1.11       10.05          5.23     1.87    0.05      -0.15    0.014  0.056 
           CKLF    70    9.98       72.75         37.49    12.75    0.45       0.65    0.014  0.083 
           GJA1    70    3.35       34.41         10.74     6.16    1.61       3.37    0.000  0.056 
           GJA3    72    0.00        0.27          0.03     0.04    3.44      16.52    0.000  0.000 
          APLNR    71    0.85       15.15          5.55     3.42    0.92       0.24    0.000  0.083 
           GJA5    72    0.13        4.06          1.16     0.70    1.65       3.72    0.000  0.000 
          RUNX3    72    0.45       17.00          3.20     3.03    2.66       8.31    0.000  0.042 
           GJA8    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         CYP8B1    72    0.00        0.15          0.04     0.03    1.59       3.15    0.000  0.000 
          SLFN5    72    0.27        9.34          2.05     1.76    1.93       4.33    0.000  0.000 
          STMN1    71    4.86      174.68         64.81    30.91    0.78       1.88    0.000  0.042 
          S1PR2    72    0.68        4.36          1.89     0.67    1.22       2.01    0.000  0.000 
          KDM3B    72    3.15       20.00         10.77     3.57    0.11      -0.15    0.028  0.014 
         STK17A    69    0.54        6.13          3.34     1.27    0.07      -0.53    0.028  0.056 
          KDM3A    72    1.81       17.72          8.35     3.48    0.37       0.17    0.000  0.042 
          S1PR1    72    0.50       10.38          2.42     1.44    2.62      11.30    0.000  0.000 
           TMC4    72   11.08       61.81         33.35    12.50    0.32      -0.87    0.000  0.014 
          MYO3A    72    0.00        1.15          0.05     0.15    6.32      42.58    0.000  0.000 
           TMC6    72   10.17      108.93         35.82    17.65    1.58       3.88    0.000  0.028 
           APIP    72    3.48       60.88         17.00    11.80    1.62       2.71    0.000  0.056 
           TMC1    72    0.00        0.15          0.06     0.04    0.60      -0.19    0.000  0.000 
          GPR15    72    0.00        3.39          0.54     0.66    2.24       5.52    0.000  0.000 
           TMC3    72    0.00        0.17          0.05     0.03    1.06       1.52    0.000  0.000 
           PKLR    72    0.12       19.65          1.62     2.63    4.85      29.09    0.000  0.000 
          PROP1    72    0.00        0.05          0.00     0.01    4.42      19.34    0.000  0.000 
         EIF2B4    72   11.48       26.78         18.42     3.39    0.24      -0.23    0.014  0.042 
         EIF2B5    72   10.50       35.93         22.29     5.17    0.36       0.29    0.028  0.056 
         EIF2B2    72    6.95       25.13         16.03     4.20    0.12      -0.86    0.014  0.014 
         EIF2B3    72    4.97       32.13         12.12     4.73    1.80       5.21    0.000  0.028 
         EIF2B1    72   16.14       32.41         22.83     4.26    0.32      -0.77    0.000  0.042 
        PRKAR2A    72    2.80       16.74          8.16     2.73    0.77       0.36    0.000  0.042 
          XRRA1    72    0.99        5.12          2.65     1.03    0.37      -0.46    0.000  0.000 
          MAGT1    71    5.03       57.32         25.72    11.90    0.77       0.15    0.000  0.069 
           MLF1    72    0.00       25.92          2.48     3.36    4.96      31.28    0.000  0.000 
           QPRT    72    2.54      247.42         65.91    49.67    1.43       2.59    0.000  0.056 
         IFT140    72    1.80       17.65          5.13     2.86    2.33       7.05    0.000  0.042 
           MLF2    72   43.58      285.22        128.58    42.98    1.57       3.67    0.000  0.083 
        TMEM14C    69   28.81      125.26         69.69    22.56    0.47      -0.46    0.000  0.083 
          FANCF    72    1.59       11.56          6.21     2.13   -0.25      -0.02    0.028  0.014 
          MECOM    71    2.25       20.37         10.05     4.23    0.09      -0.49    0.000  0.056 
         ITGA2B    72    0.00        0.50          0.10     0.08    2.35       8.47    0.000  0.000 
          RSPH1    72    0.00        8.52          2.34     1.76    1.79       3.29    0.000  0.000 
          IFI16    72    1.45       75.64         18.34    15.49    1.71       2.93    0.000  0.056 
           SOX6    72    0.01        1.63          0.22     0.28    3.98      16.91    0.000  0.000 
           TTC1    71    7.84       48.01         24.58     8.45    0.31       0.07    0.000  0.042 
          MYT1L    72    0.00        0.06          0.00     0.01    3.65      15.79    0.000  0.000 
          SHOX2    72    0.00        2.26          0.08     0.27    7.74      60.72    0.000  0.000 
          CEPT1    71    1.88       18.28          9.49     3.69   -0.14      -0.05    0.042  0.042 
          CFHR2    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CFHR3    72    0.00        0.41          0.05     0.07    2.31       6.47    0.000  0.000 
          CLIC4    69    1.69       37.89         17.56     8.50    0.35      -0.45    0.000  0.083 
          CFHR1    72    0.14        7.49          1.16     1.19    3.85      16.87    0.000  0.000 
          CLIC3    71    0.97       68.02         13.16    15.62    2.22       4.25    0.000  0.097 
          CFHR4    72    0.00        0.05          0.00     0.01    2.88       8.42    0.000  0.000 
          CFHR5    72    0.00        0.01          0.00     0.00    8.31      67.01    0.000  0.000 
       KRTAP2-2    72    0.00        0.22          0.01     0.04    3.46      12.16    0.000  0.000 
       KRTAP2-1    72    0.00        0.30          0.02     0.05    3.94      16.78    0.000  0.000 
          WDR60    72    1.35        6.56          3.28     1.12    0.74       0.55    0.000  0.028 
       KRTAP2-4    72    0.00        0.26          0.01     0.04    4.45      21.19    0.000  0.000 
        TMEM147    71   63.87      202.53        108.99    33.36    0.84       0.16    0.000  0.056 
          ASGR1    72    0.14       17.70          3.71     4.31    1.80       2.36    0.000  0.069 
          ASGR2    72    0.00        0.90          0.25     0.20    1.22       0.87    0.000  0.000 
        TMEM144    72    0.99       14.41          4.34     2.37    1.77       4.91    0.000  0.028 
          FOXL2    72    0.00        0.35          0.02     0.05    5.54      35.30    0.000  0.000 
           RIT1    71    1.46        7.93          3.81     1.44    0.79       0.43    0.000  0.069 
        TMEM141    72   29.75      651.84        248.87   133.83    1.06       0.89    0.000  0.056 
          FOXL1    72    0.28        3.60          1.33     0.71    0.91       0.44    0.000  0.000 
            SF1    72   19.34       92.70         61.93    13.59   -0.10       0.77    0.028  0.042 
          VN1R4    72    0.00        0.12          0.00     0.01    8.31      67.01    0.000  0.000 
           API5    72    2.59       41.33         20.77     7.64   -0.23       0.40    0.042  0.028 
          NUMBL    72    0.73        9.62          3.00     1.67    1.63       2.94    0.000  0.000 
          LRFN4    70    7.43       56.73         28.05    11.74    0.38      -0.69    0.000  0.069 
          RTKN2    72    0.10        5.84          1.17     0.83    2.86      12.50    0.000  0.000 
         RNF180    72    0.00        2.24          0.30     0.34    3.84      17.30    0.000  0.000 
          P2RX7    72    0.01        0.87          0.23     0.16    1.96       4.68    0.000  0.000 
      SECISBP2L    72    0.38       11.35          2.68     1.50    2.76      13.86    0.000  0.000 
           HAS2    72    0.11        7.36          1.30     1.32    2.51       6.91    0.000  0.000 
       HLA-DPA1    72   12.33      346.13         83.21    71.87    1.61       2.51    0.000  0.056 
