         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           ADNP  1537    9.18      104.69         35.00    12.64    1.14       2.57    0.001  0.044 
          TMEM5  1537    0.49       44.93         10.16     4.04    3.04      19.75    0.001  0.029 
        TMEM218  1535    0.27       18.13          6.70     2.66    0.78       1.05    0.009  0.042 
         STXBP6  1537    0.00       46.52          0.77     2.98   11.05     140.29    0.000  0.000 
        KHDRBS1  1537   25.66      169.73         78.35    16.80    1.03       2.96    0.008  0.044 
        KHDRBS3  1535    0.29       49.85          5.95     7.25    3.24      12.01    0.000  0.049 
           GGCT  1537    2.94      867.33         95.70    66.29    4.31      36.05    0.000  0.031 
          TPCN1  1537    2.32       34.45         10.67     4.50    0.88       1.40    0.000  0.040 
          LRFN3  1535    0.53       15.39          3.85     1.71    1.75       6.44    0.000  0.039 
          STAC2  1531    0.28      257.36          9.01    24.53    5.87      44.35    0.000  0.047 
         ZNF395  1537    2.10       50.60         13.01     7.51    1.29       1.87    0.000  0.046 
          STAC3  1537    0.15       83.21          1.99     3.15   22.46     574.29    0.000  0.000 
          TBL1Y  1537    0.00        0.52          0.00     0.02   21.29     519.23    0.000  0.000 
          LHCGR  1537    0.00        0.74          0.01     0.05    8.72     106.60    0.000  0.000 
        TMEM211  1537    0.00       10.42          0.10     0.56   12.80     196.35    0.000  0.000 
          OR1Q1  1537    0.00        0.38          0.02     0.03    4.28      28.26    0.000  0.000 
        TMEM127  1537    9.71       56.58         26.34     6.76    0.38       0.80    0.018  0.031 
          GPR78  1537    0.00        0.44          0.01     0.02   12.86     229.11    0.000  0.000 
          TRPA1  1533    0.00      338.89          2.49    18.00   15.21     257.54    0.000  0.000 
         VPS37B  1537    2.89       41.66         11.45     5.70    1.68       4.05    0.000  0.050 
          TTC7A  1535    1.06       29.91          5.53     3.48    2.64      10.76    0.000  0.049 
          LRFN2  1537    0.00        1.63          0.21     0.25    2.30       6.74    0.000  0.000 
          ZBED4  1537    1.52       27.47          4.84     2.35    2.91      17.61    0.000  0.031 
        ZCCHC17  1535    6.64       55.41         20.85     7.36    1.41       3.20    0.000  0.045 
         DPYSL4  1537    0.00       20.74          0.92     1.71    4.96      35.52    0.000  0.000 
         DPYSL5  1537    0.04       56.62          0.55     2.83   13.85     234.55    0.000  0.000 
         DPYSL2  1535    1.23       88.58         16.43    10.23    2.16       8.53    0.000  0.037 
         DPYSL3  1537    0.44      132.51         27.96    19.18    1.44       3.32    0.000  0.049 
          OSTM1  1536    1.88       43.00          8.54     4.00    3.42      22.71    0.000  0.032 
          RUNX2  1537    0.10       22.80          3.28     2.45    2.04       8.42    0.000  0.041 
     KRTAP10-12  1537    0.00        0.06          0.00     0.00    7.24      77.78    0.000  0.000 
     KRTAP10-11  1537    0.00        0.03          0.00     0.00    6.31      50.22    0.000  0.000 
     KRTAP10-10  1537    0.00        0.05          0.00     0.00    6.59      63.50    0.000  0.000 
         IGFBP2  1533    0.44      253.09         35.07    33.95    2.32       7.88    0.000  0.049 
         IGFBP3  1537    1.82      429.76         48.76    42.58    3.69      20.47    0.000  0.040 
          LRFN1  1537    0.05       15.29          1.50     1.29    3.14      20.00    0.000  0.000 
         IGFBP1  1537    0.00       31.01          0.12     1.23   22.21     536.15    0.000  0.000 
           BOP1  1533    0.87       59.88          9.55     7.80    2.36       8.14    0.000  0.053 
         IGFBP7  1537   11.05      695.24        195.45    95.18    1.03       1.87    0.000  0.043 
         IGFBP4  1533   10.68      940.59        243.36   163.28    1.14       1.48    0.000  0.055 
         IGFBP5  1535    4.35     2663.69        205.23   356.76    3.59      14.96    0.000  0.055 
           SKP2  1537    1.25       42.66          6.83     5.99    2.62       8.23    0.000  0.049 
         CYP2R1  1533    1.43       18.07          6.28     2.69    1.25       2.39    0.000  0.046 
           CKLF  1537    6.94       99.06         24.53    10.03    1.85       7.42    0.000  0.042 
           GJA1  1537    4.94     3526.92        207.02   388.04    4.54      24.85    0.000  0.043 
           GJA3  1537    0.00        2.62          0.06     0.15    8.80     103.96    0.000  0.000 
          APLNR  1533    0.32       44.65          9.98     6.66    1.60       3.79    0.000  0.047 
           GJA5  1537    0.24       49.83          5.69     4.60    3.46      22.26    0.000  0.036 
          RUNX3  1533    0.05       29.18          3.32     3.77    3.18      13.39    0.000  0.047 
           GJA8  1537    0.00        0.53          0.00     0.02   24.46     640.56    0.000  0.000 
         CYP8B1  1537    0.04        2.96          0.21     0.22    5.85      50.24    0.000  0.000 
          SLFN5  1535    0.08       56.03          7.91     7.21    2.27       7.53    0.000  0.047 
          STMN1  1535   15.50      766.40        118.70    98.88    2.65       9.87    0.000  0.049 
          S1PR2  1537    1.08       21.96          3.71     1.93    3.38      20.45    0.000  0.033 
          KDM3B  1537    3.74       42.71         16.81     5.42    0.42       0.74    0.012  0.027 
         STK17A  1533    1.18       28.12          6.59     3.13    1.60       5.31    0.000  0.039 
          KDM3A  1535    4.20       44.50         14.07     5.52    1.74       5.50    0.000  0.044 
          S1PR1  1537    0.24       44.85          6.21     5.13    2.57      10.47    0.000  0.047 
           TMC4  1537    0.17      138.78         31.36    20.79    1.21       2.60    0.000  0.038 
          MYO3A  1537    0.00       11.95          0.26     0.83    8.42      89.98    0.000  0.000 
           TMC6  1533    1.53       72.54         13.67     9.01    2.51       9.24    0.000  0.044 
           APIP  1537    4.39      108.35         16.90     8.98    3.89      27.09    0.000  0.033 
           TMC1  1537    0.03        1.24          0.11     0.08    7.72      90.13    0.000  0.000 
          GPR15  1537    0.00       27.12          0.20     1.06   21.74     538.40    0.000  0.000 
           TMC3  1537    0.00       19.18          0.32     1.29    9.81     122.14    0.000  0.000 
           PKLR  1537    0.01        6.61          0.16     0.26   19.99     486.91    0.000  0.000 
          PROP1  1537    0.00        0.09          0.01     0.01    3.09      12.86    0.000  0.000 
         EIF2B4  1537    7.57       53.06         19.34     5.34    1.35       4.54    0.004  0.036 
         EIF2B5  1535    9.42       68.74         26.76     7.73    1.24       3.31    0.003  0.046 
         EIF2B2  1535    3.10       37.44         14.26     4.38    1.01       2.22    0.004  0.038 
         EIF2B3  1537    4.28       46.13         15.17     5.15    1.77       5.21    0.001  0.047 
         EIF2B1  1537   10.70       78.90         25.34     7.41    1.98       8.09    0.000  0.037 
        PRKAR2A  1533    0.46       26.14          9.09     4.56    0.47       0.09    0.000  0.038 
          XRRA1  1535    1.64       23.79          5.98     2.85    2.23       8.03    0.000  0.042 
          MAGT1  1535    6.64       83.61         33.34    11.05    1.06       1.91    0.005  0.049 
           MLF1  1535    1.10       43.44         10.40     6.50    1.62       3.71    0.000  0.051 
           QPRT  1537    0.53       80.39         10.99    11.48    2.04       5.04    0.000  0.051 
         IFT140  1537    0.63       42.71          8.35     5.84    2.11       6.63    0.000  0.047 
           MLF2  1537   42.99      519.13        116.36    54.55    2.73      12.17    0.000  0.040 
        TMEM14C  1537   23.69      252.20         75.63    26.30    1.92       7.53    0.000  0.037 
          FANCF  1533    0.77       22.42          7.83     3.02    1.17       2.78    0.004  0.047 
          MECOM  1537    0.12       33.41          2.37     2.05    6.13      73.91    0.000  0.000 
         ITGA2B  1537    0.04        4.89          0.30     0.32    5.94      63.23    0.000  0.000 
          RSPH1  1535    0.07       31.66          4.65     4.65    2.35       7.87    0.000  0.044 
          IFI16  1537    2.64      399.76         55.75    42.95    2.84      13.30    0.000  0.042 
           SOX6  1537    0.04       10.66          0.54     1.04    5.13      33.85    0.000  0.000 
           TTC1  1537   11.64       87.87         31.05     9.49    1.35       4.28    0.003  0.045 
          MYT1L  1537    0.00        6.62          0.05     0.39   12.70     179.85    0.000  0.000 
          SHOX2  1537    0.03       13.49          1.14     0.77    3.67      43.74    0.000  0.000 
          CEPT1  1537    3.54       48.58         14.68     5.69    1.47       4.00    0.000  0.047 
          CFHR2  1537    0.00        6.65          0.01     0.24   27.28     748.80    0.000  0.000 
          CFHR3  1537    0.00        4.14          0.17     0.24    7.72     104.16    0.000  0.000 
          CLIC4  1533   12.93      257.18         80.25    39.42    1.36       2.80    0.000  0.046 
          CFHR1  1537    0.08       15.35          2.36     1.65    2.11       8.30    0.000  0.000 
          CLIC3  1535    0.00       78.06          4.04     7.23    5.06      34.37    0.000  0.042 
          CFHR4  1537    0.00        0.48          0.02     0.05    5.01      29.90    0.000  0.000 
          CFHR5  1537    0.00        1.97          0.01     0.09   18.41     353.98    0.000  0.000 
       KRTAP2-2  1537    0.00        0.56          0.01     0.03   11.26     185.25    0.000  0.000 
       KRTAP2-1  1537    0.00        0.10          0.00     0.01    4.44      26.66    0.000  0.000 
          WDR60  1535    1.11       13.61          5.04     2.07    0.86       1.03    0.000  0.036 
       KRTAP2-4  1537    0.00        0.17          0.01     0.02    3.47      23.64    0.000  0.000 
        TMEM147  1537   16.90      418.28         65.94    34.92    4.01      27.52    0.000  0.036 
          ASGR1  1537    0.00        6.77          0.37     0.39    7.43      90.98    0.000  0.000 
          ASGR2  1537    0.00        3.40          0.25     0.23    4.72      48.11    0.000  0.000 
        TMEM144  1537    0.56       41.79          7.68     5.75    2.04       6.00    0.000  0.046 
          FOXL2  1537    0.00        3.48          0.05     0.21   10.32     130.02    0.000  0.000 
           RIT1  1537    1.95       27.70         11.00     3.96    0.87       1.00    0.001  0.039 
        TMEM141  1535   10.02      294.75         72.40    39.34    1.44       3.08    0.000  0.047 
          FOXL1  1537    0.01        8.92          0.45     0.73    5.36      39.19    0.000  0.000 
            SF1  1535   21.50      105.14         56.63    11.38    0.38       0.97    0.019  0.031 
          VN1R4  1537    0.00        2.91          0.00     0.11   27.56     759.52    0.000  0.000 
           API5  1535    8.18       76.65         32.84    10.66    0.96       1.58    0.008  0.052 
          NUMBL  1535    0.44       24.93          4.36     2.62    3.24      17.06    0.000  0.032 
          LRFN4  1533    0.43       39.69          7.90     6.22    1.78       4.10    0.000  0.050 
          RTKN2  1537    0.33       15.95          2.55     1.92    2.59      10.05    0.000  0.000 
         RNF180  1537    0.06       19.98          3.41     2.58    1.65       4.53    0.000  0.037 
          P2RX7  1537    0.13        9.15          1.46     1.04    2.60      11.83    0.000  0.000 
      SECISBP2L  1537    1.77       73.85         12.08     6.52    2.77      16.93    0.000  0.028 
           HAS2  1537    0.00       29.58          1.31     2.10    7.69      77.42    0.000  0.000 
       HLA-DPA1  1537    6.57     1105.38        212.78   164.56    1.82       4.52    0.000  0.046 
