         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        KHDRBS1   199   21.86       92.97         66.92    14.38   -0.60      -0.07    0.020  0.000 
        KHDRBS3   197    2.47       10.08          5.82     1.62    0.50      -0.14    0.010  0.040 
           GGCT   199   10.58      100.17         36.26    14.25    1.54       4.59    0.000  0.040 
          TPCN1   199    6.34       22.67         15.24     2.82   -0.26       0.47    0.030  0.015 
          LRFN3   199    0.83        4.36          2.63     0.72   -0.12      -0.35    0.000  0.000 
          STAC2   199    0.21      148.27         44.27    35.99    0.74      -0.15    0.000  0.050 
         ZNF395   199    3.29       33.90         21.22     5.35   -0.01       0.30    0.010  0.030 
          STAC3   193    0.15        2.62          0.96     0.47    1.02       1.35    0.000  0.000 
          TBL1Y   199    0.00        1.13          0.01     0.11    9.81      94.27    0.000  0.000 
          LHCGR   199    0.00        3.09          0.51     0.66    1.82       2.84    0.000  0.000 
        TMEM211   199    0.00        1.68          0.18     0.25    3.43      14.68    0.000  0.000 
          OR1Q1   199    0.00        0.13          0.02     0.03    1.62       2.59    0.000  0.000 
        TMEM127   199    6.26       30.45         21.69     3.69   -1.04       2.52    0.050  0.010 
          GPR78   199    0.00        0.04          0.00     0.01    4.49      23.44    0.000  0.000 
          TRPA1   199    0.01        0.49          0.10     0.08    1.90       5.54    0.000  0.000 
         VPS37B   197    2.51       26.70         12.53     5.10    0.42      -0.12    0.000  0.040 
          TTC7A   199    0.72       12.93          5.96     1.79    0.72       2.66    0.020  0.030 
          LRFN2   199    0.00        0.65          0.03     0.08    6.07      41.85    0.000  0.000 
          ZBED4   199    1.15        5.23          3.02     1.00   -0.13      -0.76    0.000  0.020 
        ZCCHC17   199    9.78       24.59         16.46     2.87    0.23       0.04    0.010  0.030 
         DPYSL4   199    0.01        3.12          0.56     0.58    1.80       3.59    0.000  0.000 
         DPYSL5   199    0.05        0.46          0.15     0.06    2.07       7.94    0.000  0.000 
         DPYSL2   199    6.92       67.38         41.41    10.21    0.04       0.73    0.010  0.040 
         DPYSL3   199   14.52       85.72         37.01    15.05    0.83       0.27    0.000  0.050 
          OSTM1   197    4.19       23.39         11.36     4.20    0.50      -0.34    0.000  0.050 
          RUNX2   199    0.09        3.45          1.38     0.71    0.24       0.02    0.000  0.000 
     KRTAP10-12   199    0.00        0.03          0.00     0.00    3.78      12.96    0.000  0.000 
     KRTAP10-11   199    0.00        0.01          0.00     0.00    5.61      29.91    0.000  0.000 
     KRTAP10-10   199    0.00        0.02          0.00     0.00    4.09      17.74    0.000  0.000 
         IGFBP2   199    1.96       68.00         20.65    13.97    1.08       1.07    0.000  0.030 
         IGFBP3   199   13.20      166.47         71.37    29.36    0.66       0.40    0.000  0.030 
          LRFN1   199    0.04        1.78          0.54     0.27    1.47       3.88    0.000  0.000 
         IGFBP1   199    0.00       11.91          0.83     1.81    3.94      17.13    0.000  0.000 
           BOP1   199    0.93        9.31          3.55     1.70    0.90       0.92    0.000  0.050 
         IGFBP7   199   45.17      472.93        177.37    89.21    1.37       2.20    0.000  0.060 
         IGFBP4   199   28.07      563.53        266.10   111.07    0.63       0.04    0.010  0.045 
         IGFBP5   199   46.74      504.33        139.84    79.81    2.08       5.91    0.000  0.050 
           SKP2   197    1.16        7.60          4.60     1.18   -0.09      -0.05    0.025  0.030 
         CYP2R1   199    1.33       18.36          5.91     2.43    2.09       8.23    0.000  0.020 
           CKLF   199    3.45       26.36         16.23     3.77    0.42       1.60    0.020  0.060 
           GJA1   199   35.29      188.42        102.23    31.69    0.45       0.06    0.010  0.030 
           GJA3   199    0.00        0.09          0.01     0.01    2.53       8.61    0.000  0.000 
          APLNR   197    2.19       37.50         13.63     7.52    1.11       0.91    0.000  0.070 
           GJA5   199    1.33       22.87          7.18     4.61    1.15       1.15    0.000  0.040 
          RUNX3   195    0.16        8.09          3.48     1.84    0.11      -0.57    0.000  0.050 
           GJA8   199    0.00        0.02          0.00     0.00    5.51      31.32    0.000  0.000 
         CYP8B1   199    0.07        0.73          0.28     0.11    1.01       2.32    0.000  0.000 
          SLFN5   199    2.48       27.41         12.17     4.60    0.44       0.45    0.015  0.020 
          STMN1   199    8.76       92.85         34.84    14.20    1.36       2.98    0.000  0.040 
          S1PR2   199    0.44        8.53          4.53     1.52    0.21      -0.07    0.010  0.035 
          KDM3B   199    8.98       26.15         18.62     4.16   -0.03      -0.95    0.020  0.000 
         STK17A   199    2.25       15.28          7.54     2.92    0.64       0.04    0.000  0.065 
          KDM3A   199    6.58       23.26         13.53     3.94    0.17      -0.71    0.000  0.030 
          S1PR1   199    6.49       50.49         25.13    12.01    0.36      -0.85    0.000  0.040 
           TMC4   199    0.11       34.90         14.08     9.06    0.09      -0.77    0.000  0.030 
          MYO3A   199    0.01        0.99          0.17     0.16    2.96       9.99    0.000  0.000 
           TMC6   197    0.48       17.09          7.18     2.86    0.79       1.47    0.010  0.050 
           APIP   199    9.02       34.97         17.53     5.22    1.12       1.04    0.000  0.060 
           TMC1   199    0.03        0.42          0.15     0.07    1.68       4.26    0.000  0.000 
          GPR15   199    0.00        8.48          0.65     1.33    3.77      15.63    0.000  0.000 
           TMC3   199    0.00        0.82          0.14     0.16    2.00       4.56    0.000  0.000 
           PKLR   199    0.01        0.31          0.08     0.05    1.25       2.87    0.000  0.000 
          PROP1   199    0.00        0.08          0.00     0.01    4.43      24.64    0.000  0.000 
         EIF2B4   196    8.69       22.25         16.00     2.57   -0.19      -0.16    0.030  0.025 
         EIF2B5   199    9.89       31.81         19.86     4.93    0.01      -0.61    0.010  0.035 
         EIF2B2   199    8.40       19.17         12.34     2.01    0.73       0.51    0.000  0.050 
         EIF2B3   199   11.68       33.12         18.01     4.06    1.20       1.69    0.000  0.040 
         EIF2B1   199   12.02       37.81         25.68     3.14   -0.13       3.74    0.020  0.035 
        PRKAR2A   197    1.78       15.06         10.47     2.38   -1.12       1.74    0.055  0.010 
          XRRA1   198    2.36        7.49          4.56     1.07    0.48       0.10    0.010  0.045 
          MAGT1   199    9.65       48.56         28.37     7.14   -0.12       0.11    0.020  0.020 
           MLF1   199    2.28       22.38          7.44     3.93    1.54       2.96    0.000  0.045 
           QPRT   199    0.68       29.23          4.58     4.76    3.71      14.71    0.000  0.040 
         IFT140   199    0.59       10.92          5.08     2.09    0.09      -0.16    0.010  0.020 
           MLF2   199   38.83      114.83         67.78    13.17    0.62       0.93    0.020  0.035 
        TMEM14C   197   43.08      105.55         70.07    11.10    0.61       0.52    0.010  0.045 
          FANCF   199    0.50        7.56          4.14     1.66    0.01      -0.86    0.010  0.030 
          MECOM   199    1.26       10.97          5.10     2.29    0.50      -0.53    0.000  0.030 
         ITGA2B   199    0.08        0.76          0.25     0.10    1.64       5.71    0.000  0.000 
          RSPH1   199    0.00        6.57          1.36     1.03    1.34       4.88    0.000  0.000 
          IFI16   199   13.31      168.50         75.62    25.78    0.96       2.37    0.010  0.040 
           SOX6   199    0.26        5.03          0.92     0.63    3.56      18.15    0.000  0.000 
           TTC1   199   21.03       40.93         27.41     4.11    0.78       0.34    0.000  0.065 
          MYT1L   199    0.00        0.09          0.01     0.01    3.33      14.59    0.000  0.000 
          SHOX2   199    0.19        6.46          1.86     1.02    1.30       3.27    0.000  0.000 
          CEPT1   199    3.10       31.01         17.80     3.96    0.44       2.50    0.010  0.030 
          CFHR2   199    0.00        0.31          0.01     0.03    7.29      56.85    0.000  0.000 
          CFHR3   199    0.00        1.31          0.32     0.33    1.35       0.84    0.000  0.000 
          CLIC4   199   26.59      196.25        101.26    27.58    0.19       1.12    0.025  0.030 
          CFHR1   197    0.70       13.41          4.86     3.10    0.95       0.19    0.000  0.070 
          CLIC3   199    0.03        5.45          1.24     0.94    1.95       5.12    0.000  0.000 
          CFHR4   199    0.00        0.02          0.00     0.01    1.71       2.21    0.000  0.000 
          CFHR5   199    0.00        4.31          0.07     0.46    8.32      71.89    0.000  0.000 
       KRTAP2-2   199    0.00        0.04          0.00     0.01    3.43      11.40    0.000  0.000 
       KRTAP2-1   199    0.00        0.04          0.00     0.01    3.40      11.02    0.000  0.000 
          WDR60   199    1.94        9.03          5.72     1.27   -0.29       0.27    0.040  0.010 
       KRTAP2-4   199    0.00        0.07          0.01     0.01    1.46       2.35    0.000  0.000 
        TMEM147   199   19.13       67.15         34.82     8.66    1.00       1.27    0.000  0.035 
          ASGR1   199    0.05        1.84          0.41     0.27    2.47       9.20    0.000  0.000 
          ASGR2   199    0.02        1.21          0.24     0.19    2.07       5.82    0.000  0.000 
        TMEM144   199    0.49       14.12          6.99     2.53    0.00      -0.41    0.010  0.010 
          FOXL2   199    0.00        0.70          0.03     0.08    6.69      50.93    0.000  0.000 
           RIT1   199    2.65       12.36          8.29     1.63   -0.29       0.75    0.030  0.020 
        TMEM141   199    8.25       73.23         31.68    13.85    0.87       0.65    0.000  0.045 
          FOXL1   199    0.06        1.68          0.31     0.22    2.87      13.13    0.000  0.000 
            SF1   199   28.54       81.63         59.43    12.13   -0.25      -0.74    0.010  0.000 
          VN1R4   199    0.00        0.04          0.00     0.01    5.55      31.34    0.000  0.000 
           API5   199   12.18       44.46         30.00     6.42   -0.16      -0.20    0.010  0.030 
          NUMBL   199    1.27       10.54          4.31     1.80    1.18       1.48    0.000  0.050 
          LRFN4   199    1.12        8.13          3.46     1.45    1.04       1.05    0.000  0.050 
          RTKN2   199    0.10        3.59          0.81     0.55    2.77      10.59    0.000  0.000 
         RNF180   199    2.39       16.45          9.09     2.30   -0.15       1.16    0.045  0.020 
          P2RX7   199    0.24        3.09          1.56     0.56   -0.05      -0.00    0.000  0.000 
      SECISBP2L   199    4.96       30.23         18.64     4.78   -0.41       0.23    0.035  0.010 
           HAS2   199    0.07       15.91          2.25     2.89    2.56       6.99    0.000  0.000 
       HLA-DPA1   199   19.14      481.51        164.26    77.74    1.45       3.04    0.000  0.040 
