         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           ADNP    16   10.32       19.49         14.36     2.84    0.26      -1.10    0.000  0.000 
          TMEM5    16    3.87        6.77          5.34     0.74    0.29      -0.04    0.000  0.000 
        TMEM218    16    4.11        8.44          6.21     1.08    0.40       0.29    0.000  0.062 
         STXBP6    14    2.68       16.03          9.97     3.99   -0.22      -0.81    0.000  0.125 
        KHDRBS1    15   40.19       54.48         47.59     4.06    0.46      -0.32    0.000  0.062 
        KHDRBS3    16    2.82        6.60          4.72     1.17   -0.12      -1.14    0.000  0.000 
           GGCT    16   11.13       21.23         14.61     2.72    0.98       0.35    0.000  0.062 
          TPCN1    16    9.18       18.34         13.85     2.53   -0.20      -0.62    0.000  0.000 
          LRFN3    16    1.04        3.27          2.64     0.54   -1.66       2.93    0.000  0.000 
          STAC2    16    0.35        1.11          0.60     0.19    1.09       1.18    0.000  0.000 
         ZNF395    16    8.15       16.84         12.72     2.58    0.06      -0.98    0.000  0.000 
          STAC3    16    2.63        6.62          4.63     1.20   -0.12      -0.68    0.000  0.000 
          TBL1Y    16    0.00        0.26          0.11     0.06    0.27       1.01    0.000  0.000 
          LHCGR    16    0.00        0.08          0.02     0.02    2.15       4.02    0.000  0.000 
        TMEM211    16    0.00        0.12          0.03     0.03    1.59       2.12    0.000  0.000 
          OR1Q1    16    0.00        0.02          0.00     0.01    2.52       5.43    0.000  0.000 
        TMEM127    16   21.56       29.77         25.51     2.84    0.07      -1.34    0.000  0.000 
          GPR78    16    0.00        0.01          0.00     0.00    1.68       0.94    0.000  0.000 
          TRPA1    16    0.03        0.46          0.11     0.11    2.41       5.57    0.000  0.000 
         VPS37B    16   12.42       40.08         23.32     7.38    0.67       0.11    0.000  0.062 
          TTC7A    15    8.74       20.65         14.53     3.51    0.30      -0.89    0.000  0.062 
          LRFN2    16    0.00        0.03          0.01     0.01    1.37       1.08    0.000  0.000 
          ZBED4    16    1.82        3.92          2.76     0.52    0.38      -0.01    0.000  0.000 
        ZCCHC17    16   11.51       22.57         15.02     2.89    1.44       1.47    0.000  0.062 
         DPYSL4    16    0.04        0.91          0.41     0.29    0.39      -1.09    0.000  0.000 
         DPYSL5    16    0.07        0.19          0.11     0.04    0.73      -0.65    0.000  0.000 
         DPYSL2    16   50.58      128.92         89.43    20.55    0.17       0.01    0.000  0.000 
         DPYSL3    15   17.79       54.38         33.24    11.36    0.30      -0.95    0.000  0.062 
          OSTM1    16    9.73       17.19         13.57     2.33    0.02      -1.10    0.000  0.000 
          RUNX2    16    0.57        1.80          1.04     0.36    0.77      -0.38    0.000  0.000 
     KRTAP10-12    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
     KRTAP10-11    16    0.00        0.01          0.00     0.00    3.61      11.07    0.000  0.000 
     KRTAP10-10    16    0.00        0.02          0.00     0.00    2.84       6.75    0.000  0.000 
         IGFBP2    13    5.52       17.32         12.43     3.83   -0.36      -1.09    0.000  0.188 
         IGFBP3    16    6.32       72.45         26.06    17.90    1.57       1.65    0.000  0.125 
          LRFN1    16    0.23        0.81          0.55     0.16   -0.38      -0.50    0.000  0.000 
         IGFBP1    16    0.00        0.26          0.06     0.07    1.56       2.08    0.000  0.000 
           BOP1    15    2.23        4.10          3.28     0.58   -0.26      -1.13    0.000  0.062 
         IGFBP7    16  152.56      495.70        290.09   114.99    0.38      -1.24    0.000  0.000 
         IGFBP4    16  156.58      422.31        271.82    83.73    0.41      -0.85    0.000  0.000 
         IGFBP5    16    9.33       86.79         43.49    23.72    0.34      -1.13    0.000  0.000 
           SKP2    16    0.95        3.73          2.55     0.82   -0.63      -0.34    0.000  0.000 
         CYP2R1    15    1.93        3.90          3.25     0.52   -1.17       0.88    0.062  0.062 
           CKLF    14   14.69       22.68         18.90     2.53   -0.29      -0.98    0.000  0.125 
           GJA1    16   78.17      399.83        161.19    95.75    1.85       2.14    0.000  0.125 
           GJA3    16    0.00        0.03          0.01     0.01    0.45      -0.54    0.000  0.000 
          APLNR    14    1.10       14.66          6.60     4.64    0.70      -0.97    0.000  0.125 
           GJA5    14    6.96       42.24         21.57    10.32    0.39      -0.52    0.000  0.188 
          RUNX3    14    2.92        6.97          5.49     1.16   -0.74      -0.16    0.062  0.125 
           GJA8    16    0.00        0.02          0.00     0.00    3.61      11.07    0.000  0.000 
         CYP8B1    16    0.09        0.31          0.16     0.05    1.21       1.66    0.000  0.000 
          SLFN5    16    5.44       24.07         12.88     5.64    0.85      -0.42    0.000  0.000 
          STMN1    15   20.72       50.10         32.45     8.87    0.66      -0.67    0.000  0.062 
          S1PR2    16    4.79        9.89          6.99     1.51    0.42      -0.65    0.000  0.000 
          KDM3B    16    9.38       17.07         13.00     2.50    0.06      -1.33    0.000  0.000 
         STK17A    12    6.91       12.66          9.16     2.04    0.43      -1.23    0.000  0.250 
          KDM3A    16    5.39       11.86          8.50     2.22    0.14      -1.44    0.000  0.000 
          S1PR1    16   25.73       93.25         48.93    20.07    0.91      -0.28    0.000  0.062 
           TMC4    16   10.06       27.37         17.82     5.47    0.46      -1.02    0.000  0.000 
          MYO3A    16    0.00        0.18          0.08     0.05    0.36      -0.94    0.000  0.000 
           TMC6    16   13.96       31.10         21.96     4.18    0.53       0.32    0.000  0.062 
           APIP    16   10.62       27.54         16.75     4.29    1.01       0.57    0.000  0.062 
           TMC1    16    0.03        0.12          0.07     0.02    0.27      -0.28    0.000  0.000 
          GPR15    16    0.04        3.32          0.77     0.85    1.83       3.14    0.000  0.000 
           TMC3    16    0.00        0.06          0.02     0.01    1.17       2.06    0.000  0.000 
           PKLR    16    0.01        0.07          0.04     0.02   -0.05      -0.71    0.000  0.000 
          PROP1    16    0.00        0.01          0.00     0.00    3.61      11.07    0.000  0.000 
         EIF2B4    15    9.66       13.33         11.72     1.05   -0.02      -0.62    0.000  0.062 
         EIF2B5    16   10.25       17.21         14.89     1.69   -1.19       1.56    0.062  0.000 
         EIF2B2    16    7.94       13.23         11.28     1.65   -0.70      -0.63    0.062  0.000 
         EIF2B3    14    8.23       11.51         10.03     1.13   -0.24      -1.31    0.000  0.125 
         EIF2B1    16   14.09       20.79         17.67     2.05   -0.26      -0.87    0.000  0.000 
        PRKAR2A    16    5.42       11.58          8.20     1.84    0.21      -1.06    0.000  0.000 
          XRRA1    16    2.21        4.67          3.46     0.71    0.02      -0.86    0.000  0.000 
          MAGT1    16   23.34       41.46         30.40     5.95    0.39      -1.21    0.000  0.000 
           MLF1    16    2.95       28.65          9.45     5.92    2.20       5.06    0.000  0.062 
           QPRT    14    5.53       10.86          8.18     1.86    0.07      -1.12    0.000  0.125 
         IFT140    16    3.46       11.71          6.97     2.43    0.33      -0.60    0.000  0.000 
           MLF2    16   57.74       83.42         70.76     7.86    0.16      -1.11    0.000  0.000 
        TMEM14C    15   41.70       68.58         55.72     8.67    0.03      -1.07    0.000  0.062 
          FANCF    16    1.03        3.53          2.29     0.74   -0.34      -0.79    0.000  0.000 
          MECOM    16    8.54       20.75         14.45     3.57    0.06      -0.82    0.000  0.000 
         ITGA2B    16    0.28        1.97          0.86     0.54    0.83      -0.62    0.000  0.000 
          RSPH1    13    0.42       14.56          5.87     6.02    0.51      -1.48    0.000  0.188 
          IFI16    15   38.40       92.69         63.79    16.51    0.25      -1.11    0.000  0.062 
           SOX6    16    0.35        0.84          0.59     0.18   -0.02      -1.55    0.000  0.000 
           TTC1    16   18.77       29.41         24.56     3.27   -0.45      -1.03    0.000  0.000 
          MYT1L    16    0.00        0.02          0.01     0.01    0.81       1.23    0.000  0.000 
          SHOX2    16    0.00        0.19          0.05     0.05    1.35       1.20    0.000  0.000 
          CEPT1    15    9.11       13.29         11.13     1.43   -0.00      -1.39    0.000  0.062 
          CFHR2    16    0.00        0.02          0.00     0.01    1.27      -0.27    0.000  0.000 
          CFHR3    16    0.02        0.65          0.21     0.16    1.19       1.21    0.000  0.000 
          CLIC4    13   67.48      113.82         87.17    14.36    0.49      -0.91    0.000  0.188 
          CFHR1    16    2.02       11.70          5.60     2.86    0.73      -0.42    0.000  0.062 
          CLIC3    16   10.20       54.76         36.00    14.40   -0.37      -1.05    0.000  0.000 
          CFHR4    16    0.00        0.02          0.00     0.01    3.32       9.52    0.000  0.000 
          CFHR5    16    0.00        0.01          0.00     0.00    1.64       0.77    0.000  0.000 
       KRTAP2-2    16    0.00        0.03          0.00     0.01    2.91       7.20    0.000  0.000 
       KRTAP2-1    16    0.00        0.01          0.00     0.00    1.61       0.62    0.000  0.000 
          WDR60    16    2.50        6.37          4.12     1.10    0.32      -0.62    0.000  0.062 
       KRTAP2-4    16    0.00        0.02          0.01     0.01    0.84      -0.98    0.000  0.000 
        TMEM147    15   36.19       47.50         40.63     3.74    1.00      -0.32    0.000  0.062 
          ASGR1    16    1.30        2.90          2.10     0.40   -0.09      -0.17    0.000  0.000 
          ASGR2    16    0.43        2.42          1.10     0.61    1.20       0.14    0.000  0.000 
        TMEM144    16    2.44        4.91          3.67     0.72   -0.09      -0.98    0.000  0.000 
          FOXL2    16    0.00        0.03          0.01     0.01    1.65       1.53    0.000  0.000 
           RIT1    15    7.42       13.27          9.98     2.02    0.38      -1.08    0.000  0.062 
        TMEM141    14   28.61       53.90         40.58     9.17    0.07      -1.50    0.000  0.125 
          FOXL1    16    0.21        1.34          0.56     0.36    1.04      -0.17    0.000  0.000 
            SF1    15   40.01       63.92         54.47     7.41   -0.42      -0.78    0.000  0.062 
          VN1R4    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           API5    16   15.19       27.80         21.64     3.49    0.06      -0.67    0.000  0.000 
          NUMBL    14    1.84        3.90          2.89     0.67   -0.09      -1.38    0.000  0.000 
          LRFN4    16    1.21        3.81          2.57     0.80    0.05      -0.77    0.000  0.000 
          RTKN2    16    4.29       67.16         33.45    19.84    0.10      -1.01    0.000  0.000 
         RNF180    16    4.04       11.24          5.77     1.95    1.61       1.96    0.000  0.062 
          P2RX7    15    1.53        4.66          3.13     1.03    0.06      -1.35    0.000  0.062 
      SECISBP2L    15   17.79       40.82         27.12     6.74    0.69      -0.60    0.000  0.125 
           HAS2    15    0.78       22.87          6.61     7.06    1.36       0.49    0.000  0.125 
       HLA-DPA1    15  500.82      898.54        694.28   110.65    0.21      -0.79    0.000  0.062 
