         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          TPCN1   126    3.27       38.48         14.28     7.06    1.02       0.73    0.000  0.048 
          LRFN3   125    0.32       10.36          3.96     1.96    0.80       0.95    0.000  0.056 
          STAC2   126    0.24       22.10          1.15     2.85    6.05      37.06    0.000  0.000 
         ZNF395   125    2.28       20.85          9.83     4.24    0.51      -0.29    0.000  0.056 
          STAC3   126    0.28        9.58          2.36     1.32    1.65       5.99    0.000  0.000 
          TBL1Y   126    0.00        0.69          0.07     0.16    2.74       6.43    0.000  0.000 
          LHCGR   126    0.00        1.56          0.11     0.27    3.54      12.99    0.000  0.000 
        TMEM211   126    0.00        2.55          0.12     0.29    5.69      41.41    0.000  0.000 
          OR1Q1   126    0.00        0.44          0.02     0.06    4.92      26.22    0.000  0.000 
        TMEM127   126    4.25       41.29         21.86     6.57    0.16       0.43    0.032  0.024 
          GPR78   126    0.00        1.70          0.04     0.18    7.69      63.71    0.000  0.000 
          TRPA1   126    0.00        9.76          0.27     0.93    8.92      86.57    0.000  0.000 
         VPS37B   126    5.17       58.23         19.95     9.30    1.54       2.55    0.000  0.063 
          TTC7A   125    2.21       19.75          9.91     3.53    0.44      -0.08    0.016  0.056 
          LRFN2   126    0.00        0.76          0.05     0.11    3.93      17.18    0.000  0.000 
          ZBED4   124    1.05        7.02          3.76     1.36    0.26      -0.47    0.000  0.040 
        ZCCHC17   126    8.24       50.55         20.93     8.28    1.22       1.45    0.000  0.079 
         DPYSL4   126    0.05       23.04          0.86     2.53    7.01      53.06    0.000  0.000 
         DPYSL5   126    0.04       20.34          0.49     2.20    7.58      59.54    0.000  0.000 
         DPYSL2   125    3.79       75.69         26.43    16.39    0.88       0.31    0.000  0.063 
         DPYSL3   126    2.92      148.09         30.24    25.38    2.05       5.13    0.000  0.056 
          OSTM1   126    2.10       25.10          9.30     3.83    1.26       2.48    0.000  0.048 
          RUNX2   126    0.49       13.93          2.53     2.16    2.61       8.71    0.000  0.000 
     KRTAP10-12   126    0.00        0.02          0.00     0.00    6.12      36.96    0.000  0.000 
     KRTAP10-11   126    0.00        0.14          0.00     0.01   10.44     110.80    0.000  0.000 
     KRTAP10-10   126    0.00        0.03          0.00     0.00    3.98      16.47    0.000  0.000 
         IGFBP2   124    1.91      315.08         51.31    66.71    2.06       3.91    0.000  0.087 
         IGFBP3   126    7.07      739.31        129.67   144.62    2.18       4.96    0.000  0.056 
          LRFN1   126    0.02        6.89          0.94     1.12    2.84       9.65    0.000  0.000 
         IGFBP1   119    0.00        1.50          0.19     0.33    2.46       5.49    0.000  0.000 
           BOP1   124    2.29       24.36          9.55     5.27    1.01       0.23    0.000  0.063 
         IGFBP7   126   35.13      723.98        210.12   119.82    1.49       2.94    0.000  0.048 
         IGFBP4   126   31.73      543.46        180.77    98.32    1.55       3.11    0.000  0.056 
         IGFBP5   124    1.98      220.54         45.29    39.77    2.04       4.74    0.000  0.063 
           SKP2   126    0.98       35.57          5.72     5.40    2.96      10.77    0.000  0.048 
         CYP2R1   126    1.67       13.70          5.31     2.29    0.97       0.99    0.000  0.056 
           CKLF   124   12.38      208.27         48.99    34.71    2.31       6.10    0.000  0.063 
           GJA1   125    4.94      294.48         66.08    58.18    1.80       3.26    0.000  0.071 
           GJA3   126    0.00        3.65          0.21     0.63    4.19      17.25    0.000  0.000 
          APLNR   123    0.16        8.56          3.44     1.98    0.67      -0.23    0.000  0.071 
           GJA5   125    0.61       32.66          7.99     5.66    1.66       3.38    0.000  0.063 
          RUNX3   124    0.17       11.45          3.66     2.36    1.09       0.75    0.000  0.079 
           GJA8   126    0.00        0.02          0.00     0.00    5.02      25.00    0.000  0.000 
         CYP8B1   126    0.04        1.77          0.25     0.25    3.26      13.60    0.000  0.000 
          SLFN5   125    2.03       40.12         11.19     6.64    1.27       2.41    0.000  0.040 
          STMN1   125   13.69      448.86         87.86    75.04    2.31       6.80    0.000  0.048 
          S1PR2   125    1.30       11.84          4.99     2.05    1.00       1.08    0.000  0.056 
          KDM3B   126    3.19       25.22         12.22     4.73    0.36      -0.17    0.000  0.032 
         STK17A   126    3.60       58.45         13.67     9.41    2.04       5.75    0.000  0.040 
          KDM3A   125    3.22       24.63         10.37     3.86    0.89       1.08    0.000  0.048 
          S1PR1   126    1.15       22.28          6.39     3.89    1.63       3.20    0.000  0.048 
           TMC4   126    0.10       76.56         30.80    18.38    0.61      -0.41    0.000  0.040 
          MYO3A   126    0.00        3.59          0.23     0.52    4.02      19.16    0.000  0.000 
           TMC6   124    3.48       66.64         32.28    12.93    0.34      -0.16    0.016  0.063 
           APIP   126    3.70       37.37         14.23     6.50    1.34       1.64    0.000  0.063 
           TMC1   126    0.04        0.37          0.13     0.07    1.49       2.67    0.000  0.000 
          GPR15   126    0.00        5.65          0.56     0.87    3.19      12.30    0.000  0.000 
           TMC3   126    0.00        0.13          0.03     0.02    1.86       3.95    0.000  0.000 
           PKLR   126    0.01        0.69          0.13     0.11    2.31       7.05    0.000  0.000 
          PROP1   126    0.00        0.02          0.00     0.00    5.17      26.49    0.000  0.000 
         EIF2B4   125    8.95       26.99         16.35     3.77    0.52      -0.14    0.000  0.040 
         EIF2B5   122    9.49       34.73         19.00     4.98    0.66       0.75    0.000  0.071 
         EIF2B2   124    4.98       29.89         15.97     4.60    0.69       0.24    0.008  0.063 
         EIF2B3   126    5.08       23.81         12.15     3.75    0.80       0.49    0.000  0.048 
         EIF2B1   126    8.57       52.46         23.96     7.14    1.07       2.15    0.008  0.032 
        PRKAR2A   126    0.44       16.74          6.54     3.09    0.71       1.22    0.000  0.032 
          XRRA1   126    1.52       12.19          4.58     1.97    1.33       2.29    0.000  0.032 
          MAGT1   126   16.50      103.24         40.13    17.90    1.50       2.33    0.000  0.048 
           MLF1   126    0.88       52.07         10.72     8.34    2.26       6.93    0.000  0.040 
           QPRT   125    1.28       95.43         24.60    22.79    1.05       0.18    0.000  0.071 
         IFT140   125    0.71       17.46          4.68     2.94    1.81       4.21    0.000  0.056 
           MLF2   124   38.55      231.08        102.42    39.58    1.24       1.35    0.000  0.087 
        TMEM14C   125   29.75      296.87         97.25    50.78    1.67       2.90    0.000  0.056 
          FANCF   126    2.34       10.71          5.26     1.68    0.97       1.02    0.000  0.056 
          MECOM   124    0.66       35.26          9.83     7.78    1.13       0.63    0.000  0.079 
         ITGA2B   126    0.06       11.54          0.53     1.07    8.89      88.44    0.000  0.000 
          RSPH1   122    0.00       14.45          2.92     3.28    1.85       2.96    0.000  0.000 
          IFI16   124    6.81      327.41         81.17    60.44    1.73       3.42    0.000  0.071 
           SOX6   126    0.06       13.00          0.61     1.23    8.36      80.70    0.000  0.000 
           TTC1   126   10.43       64.56         29.90     9.88    0.93       0.94    0.000  0.056 
          MYT1L   126    0.00        2.54          0.03     0.23   10.50     111.70    0.000  0.000 
          SHOX2   126    0.00       67.54          1.13     6.20    9.99     103.47    0.000  0.000 
          CEPT1   126    3.36       23.53         10.37     3.51    1.00       1.82    0.000  0.040 
          CFHR2   126    0.00        0.10          0.00     0.01    4.87      25.19    0.000  0.000 
          CFHR3   126    0.00        4.52          0.49     0.59    3.39      16.74    0.000  0.000 
          CLIC4   125   19.20      146.85         60.51    26.39    0.90       1.04    0.000  0.056 
          CFHR1   124    0.56       16.18          4.36     3.50    1.67       2.24    0.000  0.079 
          CLIC3   126    0.24      103.86         15.57    17.84    2.63       7.84    0.000  0.048 
          CFHR4   126    0.00        0.32          0.03     0.05    2.94      10.57    0.000  0.000 
          CFHR5   126    0.00        0.15          0.01     0.02    4.49      24.26    0.000  0.000 
       KRTAP2-2   126    0.00        0.10          0.01     0.02    3.62      15.30    0.000  0.000 
       KRTAP2-1   126    0.00        0.07          0.00     0.01    2.90       8.66    0.000  0.000 
          WDR60   125    1.26        8.98          4.17     1.76    0.64      -0.07    0.000  0.056 
       KRTAP2-4   126    0.00        0.14          0.03     0.03    1.55       2.19    0.000  0.000 
        TMEM147   120   30.72      171.26         71.21    28.32    1.17       1.18    0.000  0.095 
          ASGR1   126    0.10       34.49          1.99     3.12    9.09      91.49    0.000  0.000 
          ASGR2   126    0.02       31.64          0.79     2.83   10.44     110.83    0.000  0.000 
        TMEM144   124    0.83       11.42          5.06     2.35    0.64       0.01    0.000  0.063 
          FOXL2   126    0.00        4.55          0.11     0.44    8.31      78.61    0.000  0.000 
           RIT1   125    4.06       46.00         14.38     8.23    1.84       3.45    0.000  0.071 
        TMEM141   126   19.38      647.13         90.71    95.65    3.56      14.66    0.000  0.040 
          FOXL1   126    0.04       11.85          0.78     1.60    5.49      32.66    0.000  0.000 
            SF1   126   16.45      101.76         52.39    14.73    0.17       0.96    0.040  0.032 
          VN1R4   126    0.00        0.13          0.00     0.01    8.57      76.42    0.000  0.000 
           API5   126   10.40       49.95         24.48     7.21    1.00       1.31    0.000  0.048 
          NUMBL   126    0.97       19.04          4.79     3.03    1.92       5.01    0.000  0.048 
          LRFN4   126    0.85       35.78          8.83     7.39    1.45       1.76    0.000  0.048 
          RTKN2   126    0.38       16.41          2.65     2.42    2.88      10.63    0.000  0.000 
         RNF180   126    0.14       13.85          3.29     2.64    1.62       2.72    0.000  0.056 
          P2RX7   126    0.24        7.56          1.71     1.29    2.15       5.97    0.000  0.000 
      SECISBP2L   125    2.28       38.39         10.85     6.58    1.83       4.28    0.000  0.048 
           HAS2   126    0.08       54.68          1.90     4.98    9.64      99.19    0.000  0.000 
       HLA-DPA1   125   17.90     1435.12        461.37   319.03    0.94       0.51    0.000  0.056 
