         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          TPCN1   733    1.73       44.65         15.16     5.92    0.66       1.16    0.005  0.033 
          LRFN3   733    0.10        8.41          1.68     0.95    1.35       3.97    0.000  0.000 
          STAC2   731    0.14      258.77          6.04    23.96    7.02      56.57    0.000  0.033 
         ZNF395   732    3.02      184.88         71.44    39.21    0.33      -0.59    0.000  0.031 
          STAC3   733    0.08        8.72          2.08     1.27    1.76       4.98    0.000  0.000 
          TBL1Y   733    0.00        0.60          0.05     0.08    3.55      15.86    0.000  0.000 
          LHCGR   733    0.00       21.66          0.28     1.57    8.56      88.08    0.000  0.000 
        TMEM211   733    0.00        0.75          0.08     0.09    2.38       9.74    0.000  0.000 
          OR1Q1   733    0.00        0.24          0.01     0.03    4.85      32.22    0.000  0.000 
        TMEM127   733    6.24       43.58         24.69     6.27   -0.15       0.06    0.029  0.022 
          GPR78   733    0.00        0.21          0.00     0.01   11.71     174.80    0.000  0.000 
          TRPA1   733    0.00        9.82          1.50     1.36    2.22       6.87    0.000  0.000 
         VPS37B   732    1.59       25.95          7.83     3.52    1.73       4.31    0.000  0.048 
          TTC7A   733    0.58       22.82          6.60     2.80    1.35       4.09    0.003  0.034 
          LRFN2   733    0.00        0.95          0.02     0.06   10.15     124.17    0.000  0.000 
          ZBED4   733    0.48        5.13          2.18     0.70    0.60       0.73    0.000  0.000 
        ZCCHC17   732    4.53       26.87         13.41     3.34    0.31       0.62    0.011  0.029 
         DPYSL4   733    0.00       19.80          0.58     1.55    5.60      44.22    0.000  0.000 
         DPYSL5   733    0.01       14.18          0.23     0.55   22.76     573.20    0.000  0.000 
         DPYSL2   733    1.66      106.15         39.13    16.22    0.23       0.33    0.020  0.031 
         DPYSL3   732    0.67      123.81         14.30    14.29    3.50      18.02    0.000  0.041 
          OSTM1   731    3.04       54.03         14.08     6.04    2.27       9.60    0.000  0.037 
          RUNX2   733    0.03       17.04          1.54     1.34    5.44      52.21    0.000  0.000 
     KRTAP10-12   733    0.00        0.49          0.01     0.03   10.19     127.65    0.000  0.000 
     KRTAP10-11   733    0.00        0.16          0.00     0.01    6.43      52.91    0.000  0.000 
     KRTAP10-10   733    0.00        0.12          0.00     0.01    9.89     124.44    0.000  0.000 
         IGFBP2   733    0.13      149.13          7.63    15.42    5.88      40.99    0.000  0.031 
         IGFBP3   733    3.31     4691.13        801.50   583.95    1.90       6.43    0.000  0.049 
          LRFN1   733    0.01        3.12          0.46     0.31    3.06      18.09    0.000  0.000 
         IGFBP1   733    0.00      573.42         15.99    64.47    6.20      41.39    0.000  0.026 
           BOP1   729    0.01       14.20          4.18     1.72    1.56       4.76    0.008  0.053 
         IGFBP7   732   86.46     2279.41        809.67   404.78    0.98       0.99    0.000  0.048 
         IGFBP4   731    9.55      900.93        322.69   133.41    0.50       1.57    0.030  0.035 
         IGFBP5   731    0.83     1452.06        159.96   187.90    3.32      13.48    0.000  0.056 
           SKP2   733    0.48       16.13          2.53     1.30    4.67      41.45    0.000  0.000 
         CYP2R1   732    1.08        9.53          3.83     1.24    0.77       1.40    0.010  0.038 
           CKLF   733    3.06       55.61         19.48     6.66    1.45       5.46    0.014  0.035 
           GJA1   733    3.21      449.84        110.60    78.30    1.34       2.34    0.000  0.056 
           GJA3   733    0.00        0.97          0.07     0.12    4.76      26.99    0.000  0.000 
          APLNR   733    0.03      105.15         19.19    17.95    1.99       5.05    0.000  0.041 
           GJA5   733    0.06       51.38          9.87     8.56    1.68       3.71    0.000  0.044 
          RUNX3   733    0.02       24.15          4.49     3.23    1.78       5.57    0.000  0.040 
           GJA8   733    0.00        0.91          0.01     0.06   12.51     186.17    0.000  0.000 
         CYP8B1   733    0.07       70.85          2.65     5.38    7.24      75.57    0.000  0.000 
          SLFN5   733    0.39       26.82          7.06     4.31    0.90       1.23    0.000  0.035 
          STMN1   729    8.50      113.91         31.28    14.17    2.14       7.76    0.000  0.041 
          S1PR2   733    0.43        6.13          1.85     0.86    1.45       3.70    0.000  0.000 
          KDM3B   733    3.09       32.63         13.72     4.96    0.45       0.29    0.011  0.030 
         STK17A   733    1.79       33.68          6.74     4.14    3.11      13.78    0.000  0.035 
          KDM3A   733    3.18       36.91         14.10     5.24    0.72       0.94    0.008  0.041 
          S1PR1   733    0.22      109.84         26.69    17.92    1.20       2.42    0.000  0.033 
           TMC4   733    0.01       54.91          4.64     7.57    3.23      11.71    0.000  0.056 
          MYO3A   733    0.00       11.86          2.59     1.82    1.19       2.47    0.000  0.000 
           TMC6   733    0.24       26.59          7.55     3.71    1.45       4.10    0.000  0.033 
           APIP   731    3.21       41.43         12.99     5.01    1.88       6.27    0.000  0.046 
           TMC1   733    0.02        1.27          0.15     0.09    5.29      55.06    0.000  0.000 
          GPR15   733    0.00        9.10          0.30     0.89    6.26      47.44    0.000  0.000 
           TMC3   733    0.00        1.68          0.03     0.10    9.64     114.69    0.000  0.000 
           PKLR   729    0.03       36.49          5.48     6.05    2.12       6.08    0.000  0.059 
          PROP1   733    0.00        0.37          0.01     0.03    5.78      48.22    0.000  0.000 
         EIF2B4   733    1.92       30.08         12.58     3.05    0.59       4.35    0.026  0.025 
         EIF2B5   733    2.91       35.09         16.15     3.75   -0.02       1.57    0.033  0.016 
         EIF2B2   733    4.61       80.09         17.21     7.27    2.77      16.35    0.000  0.035 
         EIF2B3   733    2.65       17.94          8.49     2.26    0.79       1.72    0.010  0.038 
         EIF2B1   731    9.02       37.82         20.26     3.87    0.42       1.38    0.025  0.034 
        PRKAR2A   733    0.24       16.70          4.68     2.61    0.66       0.97    0.000  0.027 
          XRRA1   731    1.70        7.82          4.13     1.28    0.48      -0.37    0.000  0.037 
          MAGT1   731    5.62       83.53         30.99    10.53    0.78       2.48    0.008  0.029 
           MLF1   731    0.30       18.64          4.56     2.86    1.50       3.23    0.000  0.049 
           QPRT   730    0.65      129.52         22.53    20.10    2.43       7.96    0.000  0.052 
         IFT140   733    0.52       13.84          5.26     1.88    0.36       0.73    0.018  0.038 
           MLF2   732   17.72      206.78         82.63    21.98    1.34       5.32    0.012  0.034 
        TMEM14C   733   17.84      286.16         74.34    26.27    3.03      17.99    0.003  0.027 
          FANCF   733    1.41       10.71          4.48     1.22    0.96       3.19    0.004  0.026 
          MECOM   731    0.33       43.86          6.53     5.99    2.98      11.34    0.000  0.053 
         ITGA2B   733    0.02       98.98          0.48     3.66   26.66     715.02    0.000  0.000 
          RSPH1   733    0.01       12.26          2.05     1.77    2.17       6.89    0.000  0.000 
          IFI16   733    2.35      215.72         69.27    32.44    1.00       2.46    0.008  0.042 
           SOX6   733    0.09       23.16          2.94     2.54    3.29      19.58    0.000  0.000 
           TTC1   731    9.43       77.10         38.50    11.54    0.49       0.21    0.010  0.040 
          MYT1L   733    0.00        0.18          0.01     0.01    7.26      68.72    0.000  0.000 
          SHOX2   733    0.00        9.76          0.15     0.65   10.78     127.92    0.000  0.000 
          CEPT1   733    3.01       32.89         13.18     3.86    0.80       2.29    0.007  0.038 
          CFHR2   733    0.00      259.45          0.79    13.60   18.84     355.31    0.000  0.000 
          CFHR3   733    0.00       15.00          0.27     0.90   13.05     198.18    0.000  0.000 
          CLIC4   731    6.67      845.93        192.20   105.74    1.39       5.24    0.000  0.027 
          CFHR1   731    0.03       41.16          4.76     5.67    2.99      12.20    0.000  0.046 
          CLIC3   733    0.00       12.25          1.40     1.62    3.42      15.64    0.000  0.000 
          CFHR4   733    0.00       15.79          0.06     0.83   18.88     356.51    0.000  0.000 
          CFHR5   733    0.00       90.27          0.27     4.73   18.86     356.04    0.000  0.000 
       KRTAP2-2   733    0.00        0.13          0.00     0.01    5.21      39.17    0.000  0.000 
       KRTAP2-1   733    0.00        0.27          0.00     0.01   11.18     180.11    0.000  0.000 
          WDR60   733    1.15       19.19          7.26     3.04    0.79       0.85    0.004  0.031 
       KRTAP2-4   733    0.00        0.21          0.02     0.02    3.36      21.80    0.000  0.000 
        TMEM147   733    5.48      130.94         44.46    16.41    1.82       5.60    0.008  0.045 
          ASGR1   733    0.01       75.33          0.94     3.96   18.08     336.06    0.000  0.000 
          ASGR2   733    0.00      103.95          1.15     5.50   17.92     330.35    0.000  0.000 
        TMEM144   733    0.49       12.86          3.89     1.99    1.19       2.01    0.000  0.037 
          FOXL2   733    0.00        2.05          0.02     0.08   21.72     529.40    0.000  0.000 
           RIT1   733    1.62       56.10         20.51     9.97    0.77       0.60    0.000  0.042 
        TMEM141   731    3.14      440.08         64.55    46.90    3.76      20.25    0.000  0.049 
          FOXL1   733    0.01       31.89          1.10     1.66   12.53     200.32    0.000  0.000 
            SF1   733    8.41       86.98         44.18    13.12    0.30       0.45    0.018  0.035 
          VN1R4   733    0.00        0.29          0.00     0.02   12.65     195.85    0.000  0.000 
           API5   733    6.15       56.84         20.73     6.73    0.85       3.51    0.015  0.022 
          NUMBL   733    0.05       18.75          2.20     1.91    3.58      19.74    0.000  0.000 
          LRFN4   733    0.02       22.30          2.32     2.30    3.48      18.35    0.000  0.000 
          RTKN2   733    0.10        3.64          0.70     0.44    2.76      12.31    0.000  0.000 
         RNF180   731    0.21       40.85          9.11     7.05    1.29       1.67    0.000  0.053 
          P2RX7   733    0.14       12.06          2.80     1.65    1.06       1.65    0.000  0.000 
      SECISBP2L   733    1.48       79.66         15.30     7.84    3.03      19.04    0.000  0.018 
           HAS2   733    0.00       15.94          0.34     0.82   12.04     200.16    0.000  0.000 
       HLA-DPA1   733   17.68     2132.89        480.73   321.78    1.42       2.72    0.000  0.057 
