         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          TPCN1   193    2.33       31.53         14.01     5.09    0.59       0.67    0.016  0.026 
          LRFN3   193    0.31       18.50          5.46     3.15    1.38       2.66    0.000  0.047 
          STAC2   193    0.13       22.10          0.62     1.62   12.36     159.97    0.000  0.000 
         ZNF395   193    2.83       34.94         10.89     4.82    1.51       3.85    0.000  0.047 
          STAC3   193    0.22        4.06          1.13     0.62    1.71       4.87    0.000  0.000 
          TBL1Y   193    0.00        0.87          0.07     0.14    3.39      12.75    0.000  0.000 
          LHCGR   193    0.00        0.07          0.00     0.01    3.43      11.73    0.000  0.000 
        TMEM211   193    0.00       41.87          4.70     7.25    2.91       9.30    0.000  0.047 
          OR1Q1   193    0.00        0.55          0.02     0.05    6.88      63.42    0.000  0.000 
        TMEM127   193    4.23       27.20         16.53     4.24    0.21      -0.04    0.026  0.031 
          GPR78   193    0.00        0.49          0.01     0.04    9.23     102.74    0.000  0.000 
          TRPA1   193    0.05        9.36          1.21     1.27    3.07      12.78    0.000  0.000 
         VPS37B   193    5.27       59.87         26.72     9.18    0.47       0.48    0.010  0.026 
          TTC7A   193    0.98       14.83          5.55     2.32    1.08       1.97    0.000  0.047 
          LRFN2   193    0.00        2.79          0.13     0.30    4.82      32.33    0.000  0.000 
          ZBED4   193    0.99        8.73          4.71     1.53    0.25      -0.38    0.010  0.036 
        ZCCHC17   193    3.50       35.39         15.20     5.39    1.07       1.88    0.005  0.041 
         DPYSL4   193    0.00       13.98          0.31     1.04   11.92     152.81    0.000  0.000 
         DPYSL5   193    0.00        1.41          0.06     0.12    8.14      78.50    0.000  0.000 
         DPYSL2   192    2.14       67.05         15.56    11.51    2.08       5.08    0.000  0.062 
         DPYSL3   193    0.89       38.04          8.20     6.28    1.97       5.17    0.000  0.041 
          OSTM1   192    0.36       11.39          4.38     2.08    0.62       0.30    0.000  0.047 
          RUNX2   193    0.06        3.51          0.83     0.58    1.53       3.19    0.000  0.000 
     KRTAP10-12   193    0.00        1.29          0.02     0.10   11.11     134.68    0.000  0.000 
     KRTAP10-11   193    0.00        0.76          0.01     0.06   10.29     112.58    0.000  0.000 
     KRTAP10-10   193    0.00        0.85          0.01     0.07   10.98     130.99    0.000  0.000 
         IGFBP2   193    1.12      236.03         55.96    48.81    1.13       1.21    0.000  0.057 
         IGFBP3   192    4.95      136.80         35.65    21.08    1.69       4.45    0.000  0.047 
          LRFN1   193    0.02        4.62          0.35     0.51    5.37      36.67    0.000  0.000 
         IGFBP1   193    0.00       10.64          0.56     1.49    4.89      26.51    0.000  0.000 
           BOP1   193    0.52      124.29         24.79    17.33    2.32       8.19    0.000  0.036 
         IGFBP7   193   37.44      658.51        219.10   120.15    1.08       1.29    0.000  0.052 
         IGFBP4   192   29.56      315.82        113.69    49.17    1.15       1.82    0.000  0.047 
         IGFBP5   190    1.45       62.73         21.34    13.00    0.77       0.36    0.000  0.052 
           SKP2   192    1.47       24.75          9.65     4.61    0.64       0.24    0.000  0.052 
         CYP2R1   193    1.18       16.13          5.82     2.50    0.92       1.42    0.000  0.036 
           CKLF   193   10.64      145.32         46.21    21.52    1.56       4.51    0.000  0.036 
           GJA1   190    0.87       39.97         12.15     6.82    1.14       2.37    0.000  0.041 
           GJA3   193    0.00        2.52          0.12     0.32    4.76      25.14    0.000  0.000 
          APLNR   193    0.05       17.25          4.96     3.15    1.42       2.14    0.000  0.052 
           GJA5   193    0.01        5.24          1.28     0.88    2.03       5.63    0.000  0.000 
          RUNX3   193    0.06       16.84          2.63     2.53    2.76       9.56    0.000  0.000 
           GJA8   193    0.00        0.14          0.00     0.01    9.43      95.59    0.000  0.000 
         CYP8B1   193    0.00        1.04          0.05     0.08    9.20     105.38    0.000  0.000 
          SLFN5   193    0.01        9.72          1.92     1.52    2.11       6.30    0.000  0.000 
          STMN1   192    5.69      240.83         72.87    40.94    1.08       1.95    0.000  0.041 
          S1PR2   193    0.42        5.70          1.87     0.80    1.32       3.05    0.000  0.000 
          KDM3B   193    1.67       21.00         10.53     3.27    0.17       0.38    0.021  0.026 
         STK17A   191    0.49       14.86          4.29     2.19    1.05       3.09    0.000  0.036 
          KDM3A   193    1.01       23.01          8.92     3.61    0.86       1.43    0.005  0.036 
          S1PR1   193    0.39        6.98          2.35     1.16    1.01       1.78    0.000  0.000 
           TMC4   193    4.17       94.37         30.13    14.13    1.07       2.34    0.000  0.041 
          MYO3A   193    0.00        0.56          0.04     0.07    5.38      33.40    0.000  0.000 
           TMC6   193    1.02       78.08         29.85    14.38    0.77       0.43    0.005  0.047 
           APIP   191    2.88       64.93         18.35    12.21    1.43       1.80    0.000  0.052 
           TMC1   193    0.00        0.55          0.06     0.06    4.93      35.67    0.000  0.000 
          GPR15   193    0.00        9.91          0.73     1.16    3.83      21.67    0.000  0.000 
           TMC3   193    0.00        0.26          0.04     0.04    2.08       8.87    0.000  0.000 
           PKLR   193    0.01       11.83          1.32     2.06    2.94       8.86    0.000  0.000 
          PROP1   193    0.00        0.07          0.00     0.01    7.72      68.01    0.000  0.000 
         EIF2B4   193    7.80       36.51         17.36     4.38    0.98       1.80    0.005  0.036 
         EIF2B5   193    8.49       39.90         21.97     5.44    0.60       0.46    0.010  0.031 
         EIF2B2   193    6.94       36.67         16.46     5.60    0.74       0.72    0.000  0.041 
         EIF2B3   193    4.19       26.50         11.89     4.07    0.80       0.86    0.000  0.041 
         EIF2B1   193    7.01       36.73         22.34     4.98    0.18       0.62    0.021  0.026 
        PRKAR2A   193    1.80       16.71          7.71     3.16    0.40      -0.27    0.000  0.036 
          XRRA1   193    0.79        6.62          2.69     1.12    0.91       1.00    0.000  0.000 
          MAGT1   192    4.47       64.37         26.84    11.74    0.59       0.50    0.000  0.047 
           MLF1   193    0.00       34.61          2.58     3.75    4.33      28.58    0.000  0.000 
           QPRT   193    0.86      177.57         48.17    38.18    0.75       0.20    0.000  0.031 
         IFT140   193    0.47       10.24          3.99     1.76    0.69       0.58    0.000  0.041 
           MLF2   193   35.09      293.52        124.20    37.20    1.06       2.89    0.010  0.041 
        TMEM14C   192   13.17      190.67         80.22    30.14    0.79       0.85    0.010  0.041 
          FANCF   193    0.69       13.80          6.32     2.78    0.38      -0.25    0.010  0.031 
          MECOM   193    0.90       27.43         10.35     4.97    0.67       0.59    0.000  0.036 
         ITGA2B   193    0.00        0.78          0.10     0.10    2.84      12.13    0.000  0.000 
          RSPH1   193    0.35        9.77          2.78     1.78    1.49       2.61    0.000  0.000 
          IFI16   193    1.05      117.21         23.00    20.88    2.04       4.59    0.000  0.062 
           SOX6   193    0.00        2.06          0.26     0.30    3.28      12.62    0.000  0.000 
           TTC1   193    9.36       69.13         27.02    10.08    1.26       2.61    0.000  0.047 
          MYT1L   193    0.00        0.16          0.00     0.01    8.61      92.49    0.000  0.000 
          SHOX2   193    0.00        5.47          0.11     0.41   11.56     146.16    0.000  0.000 
          CEPT1   192    1.69       23.76         10.97     4.74    0.28      -0.10    0.000  0.047 
          CFHR2   193    0.00        0.04          0.00     0.00   13.78     188.01    0.000  0.000 
          CFHR3   193    0.00        1.00          0.08     0.13    4.94      28.94    0.000  0.000 
          CLIC4   193    1.00      101.23         24.26    17.18    1.54       3.61    0.000  0.041 
          CFHR1   193    0.00        9.90          1.30     1.01    3.84      26.83    0.000  0.000 
          CLIC3   192    0.00       83.18          9.70    13.42    3.46      13.40    0.000  0.041 
          CFHR4   193    0.00        0.16          0.00     0.02    6.32      45.79    0.000  0.000 
          CFHR5   193    0.00        0.04          0.00     0.00    6.27      44.10    0.000  0.000 
       KRTAP2-2   193    0.00        5.88          0.03     0.42   13.71     186.67    0.000  0.000 
       KRTAP2-1   193    0.00        3.81          0.02     0.28   13.61     184.67    0.000  0.000 
          WDR60   191    0.84        6.41          3.35     1.07    0.43       0.13    0.005  0.052 
       KRTAP2-4   193    0.00        1.30          0.01     0.10   12.44     161.44    0.000  0.000 
        TMEM147   193   39.37      212.72        102.10    38.06    0.94       0.58    0.000  0.073 
          ASGR1   191    0.12       17.82          2.95     3.51    2.10       4.34    0.000  0.000 
          ASGR2   193    0.00        3.15          0.28     0.34    4.30      27.60    0.000  0.000 
        TMEM144   192    0.67       14.20          5.28     2.78    0.83       0.63    0.000  0.041 
          FOXL2   193    0.00        1.83          0.03     0.15   10.03     108.75    0.000  0.000 
           RIT1   193    1.43       11.58          4.34     1.68    0.86       1.87    0.000  0.047 
        TMEM141   192   44.43      908.03        254.00   157.48    1.41       2.58    0.000  0.047 
          FOXL1   193    0.11       32.34          1.33     2.40   11.45     144.53    0.000  0.000 
            SF1   193   18.44       92.86         56.19    12.97    0.01       0.72    0.036  0.036 
          VN1R4   193    0.00        0.42          0.00     0.03   12.29     158.71    0.000  0.000 
           API5   192    2.81       55.93         24.07    10.86    0.31      -0.22    0.000  0.041 
          NUMBL   193    0.18       17.94          2.62     1.87    4.20      27.05    0.000  0.000 
          LRFN4   192    0.45       53.03         24.37    10.64    0.48      -0.22    0.010  0.041 
          RTKN2   193    0.10        4.94          1.47     0.97    1.02       0.83    0.000  0.000 
         RNF180   193    0.00        2.02          0.36     0.29    1.81       5.97    0.000  0.000 
          P2RX7   193    0.02        3.76          0.33     0.34    5.80      52.91    0.000  0.000 
      SECISBP2L   192    0.11        8.61          3.23     1.56    0.57       0.95    0.000  0.047 
           HAS2   193    0.06        6.52          1.34     1.27    2.02       4.17    0.000  0.000 
       HLA-DPA1   193    6.74      788.66        117.45   124.26    3.01      11.19    0.000  0.057 
