         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         STXBP6    37    2.93       20.57         11.34     5.37    0.12      -1.22    0.000  0.000 
        KHDRBS1    37   40.44       56.42         47.18     4.72    0.53      -0.88    0.000  0.000 
        KHDRBS3    37    2.56        8.91          5.64     1.59   -0.18      -0.62    0.000  0.027 
           GGCT    37   11.07       27.33         16.97     3.75    0.57       0.07    0.000  0.027 
          TPCN1    37    5.56       20.50         13.88     3.34   -0.37       0.22    0.054  0.000 
          LRFN3    37    1.26        4.18          2.73     0.81   -0.03      -1.04    0.000  0.000 
          STAC2    37    0.39        1.19          0.74     0.19    0.21      -0.54    0.000  0.000 
         ZNF395    37    7.54       19.64         13.27     2.72    0.30      -0.35    0.027  0.027 
          STAC3    36    2.09        8.84          4.47     1.43    1.01       1.71    0.000  0.081 
          TBL1Y    37    0.00        0.37          0.08     0.10    1.08       0.33    0.000  0.000 
          LHCGR    37    0.00        0.06          0.02     0.02    0.72      -0.69    0.000  0.000 
        TMEM211    37    0.00        0.16          0.05     0.05    0.50      -0.83    0.000  0.000 
          OR1Q1    37    0.00        0.04          0.00     0.01    3.77      14.87    0.000  0.000 
        TMEM127    37   12.80       30.97         21.43     3.12   -0.21       2.73    0.054  0.027 
          GPR78    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          TRPA1    37    0.01        0.24          0.06     0.05    2.51       6.34    0.000  0.000 
         VPS37B    37   12.61       57.36         25.70    11.16    1.45       1.31    0.000  0.081 
          TTC7A    37    7.25       25.21         16.15     4.35   -0.05      -0.58    0.027  0.027 
          LRFN2    37    0.00        0.09          0.01     0.02    2.71       7.80    0.000  0.000 
          ZBED4    37    1.55        4.25          2.61     0.59    0.77       1.08    0.000  0.000 
        ZCCHC17    36   10.44       22.57         14.16     2.66    1.66       2.63    0.000  0.081 
         DPYSL4    37    0.02        0.94          0.24     0.24    1.71       2.37    0.000  0.000 
         DPYSL5    37    0.08        0.38          0.17     0.06    0.95       2.30    0.000  0.000 
         DPYSL2    37   41.12      119.84         78.97    16.20   -0.14       0.15    0.027  0.027 
         DPYSL3    37    8.46       54.87         25.69    10.43    0.84       0.38    0.000  0.027 
          OSTM1    37    7.21       21.24         13.59     3.13    0.51       0.15    0.027  0.054 
          RUNX2    37    0.33        1.70          0.88     0.32    0.70       0.06    0.000  0.000 
     KRTAP10-12    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
     KRTAP10-11    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
     KRTAP10-10    37    0.00        0.02          0.00     0.00    4.27      17.00    0.000  0.000 
         IGFBP2    36    5.37       38.46         17.55     8.08    0.78       0.19    0.000  0.081 
         IGFBP3    34    3.22       33.44         18.16     8.42    0.17      -1.03    0.000  0.081 
          LRFN1    37    0.19        1.07          0.56     0.20    0.38       0.00    0.000  0.000 
         IGFBP1    37    0.00        0.80          0.10     0.18    2.67       6.39    0.000  0.000 
           BOP1    37    1.98        4.95          3.09     0.63    0.88       0.99    0.000  0.054 
         IGFBP7    37  104.56      667.22        263.01   130.06    1.44       1.87    0.000  0.054 
         IGFBP4    37  110.54      332.19        194.39    58.35    0.54      -0.52    0.000  0.027 
         IGFBP5    35    7.98       62.55         30.29    14.97    0.80      -0.28    0.000  0.108 
           SKP2    37    0.64        3.67          2.43     0.71   -0.76       0.20    0.000  0.000 
         CYP2R1    37    2.36        5.45          4.08     0.80   -0.26      -0.45    0.054  0.000 
           CKLF    35   12.46       39.18         21.45     7.20    1.09       0.32    0.000  0.135 
           GJA1    37   38.38      389.74        148.35    75.49    1.52       2.39    0.000  0.054 
           GJA3    37    0.00        0.12          0.02     0.02    3.60      15.30    0.000  0.000 
          APLNR    37    0.54       38.92          9.70     8.90    1.59       2.33    0.000  0.054 
           GJA5    37    5.81       55.18         21.77    12.89    1.00       0.40    0.000  0.054 
          RUNX3    37    1.65        9.69          4.86     1.77    0.31       0.11    0.000  0.027 
           GJA8    37    0.00        0.02          0.00     0.00    4.24      16.67    0.000  0.000 
         CYP8B1    37    0.12        0.41          0.22     0.08    0.77       0.05    0.000  0.000 
          SLFN5    37    3.82       18.75         10.26     3.60    0.12      -0.74    0.000  0.027 
          STMN1    37   21.86       55.26         35.09     8.13    0.63       0.15    0.000  0.054 
          S1PR2    36    3.14        8.53          5.57     1.49    0.42      -0.80    0.000  0.027 
          KDM3B    37    5.86       16.29         12.10     2.50   -0.83       0.22    0.054  0.000 
         STK17A    37    5.74       28.32         11.78     4.69    1.74       3.60    0.000  0.054 
          KDM3A    37    5.20       13.18          8.61     2.11   -0.12      -1.02    0.000  0.027 
          S1PR1    37   10.72       93.02         41.51    20.37    0.44      -0.50    0.000  0.027 
           TMC4    37    9.10       45.54         22.67     7.34    0.71       1.03    0.000  0.027 
          MYO3A    37    0.01        0.60          0.10     0.10    3.68      15.81    0.000  0.000 
           TMC6    37   13.17       50.34         24.04     7.41    1.87       4.13    0.000  0.054 
           APIP    37   10.03       32.98         19.58     5.04    0.61      -0.03    0.000  0.027 
           TMC1    37    0.03        0.18          0.12     0.03   -0.67       0.26    0.000  0.000 
          GPR15    37    0.00        2.11          0.47     0.62    1.50       1.02    0.000  0.000 
           TMC3    37    0.00        0.06          0.02     0.01    1.25       0.79    0.000  0.000 
           PKLR    37    0.01        0.12          0.05     0.02    0.58       0.63    0.000  0.000 
          PROP1    37    0.00        0.03          0.00     0.01    3.70      13.52    0.000  0.000 
         EIF2B4    37    8.83       14.86         12.11     1.32   -0.02      -0.10    0.027  0.027 
         EIF2B5    37   11.59       19.03         15.47     1.73   -0.16      -0.22    0.054  0.027 
         EIF2B2    36    7.11       11.48          9.43     1.20   -0.29      -0.81    0.000  0.027 
         EIF2B3    37    6.80       14.66          9.62     1.80    0.94       0.93    0.000  0.054 
         EIF2B1    37   12.09       20.22         17.24     1.79   -0.67       0.50    0.027  0.000 
        PRKAR2A    37    3.19       10.67          7.02     1.57    0.26       0.10    0.027  0.027 
          XRRA1    37    1.82        6.13          3.67     1.00    0.51       0.18    0.000  0.054 
          MAGT1    36   21.01       36.33         27.64     3.82    0.91       0.59    0.000  0.135 
           MLF1    37    3.43       23.50         10.52     5.58    0.68      -0.60    0.000  0.027 
           QPRT    37    4.76       13.51          8.42     1.85    0.52       0.53    0.000  0.054 
         IFT140    37    3.18       19.46          9.16     3.30    0.79       1.29    0.000  0.027 
           MLF2    37   59.21       88.84         74.84     7.62   -0.15      -0.42    0.027  0.000 
        TMEM14C    37   40.82      161.93         67.00    28.08    2.35       4.48    0.000  0.081 
          FANCF    37    1.29        5.52          2.91     1.02    0.55      -0.38    0.000  0.000 
          MECOM    37    8.32       23.69         16.27     3.67   -0.12      -0.67    0.027  0.027 
         ITGA2B    37    0.14        1.99          0.65     0.43    1.33       1.41    0.000  0.000 
          RSPH1    36    0.40       74.53         17.81    19.40    1.34       1.07    0.000  0.081 
          IFI16    35   24.74       68.17         47.87    11.15   -0.03      -0.45    0.027  0.054 
           SOX6    37    0.35        1.55          0.67     0.27    1.35       1.63    0.000  0.000 
           TTC1    32   16.65       27.63         24.16     2.56   -1.18       1.15    0.054  0.135 
          MYT1L    37    0.00        0.31          0.02     0.05    5.55      29.85    0.000  0.000 
          SHOX2    37    0.00        0.27          0.05     0.05    2.44       7.53    0.000  0.000 
          CEPT1    37    7.43       16.82         13.06     1.93   -0.87       1.15    0.054  0.000 
          CFHR2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CFHR3    37    0.01        0.51          0.18     0.13    0.79       0.36    0.000  0.000 
          CLIC4    37   42.37      146.57         90.01    24.17    0.30      -0.20    0.000  0.054 
          CFHR1    36    1.58        7.59          3.65     1.42    0.85       0.51    0.000  0.081 
          CLIC3    37   36.52      112.73         62.99    17.99    0.58       0.26    0.000  0.054 
          CFHR4    37    0.00        0.03          0.00     0.01    2.61       5.80    0.000  0.000 
          CFHR5    37    0.00        0.01          0.00     0.00    2.63       5.09    0.000  0.000 
       KRTAP2-2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
       KRTAP2-1    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
          WDR60    37    1.92        8.91          4.61     1.51    0.57       0.61    0.000  0.027 
       KRTAP2-4    37    0.00        0.11          0.03     0.03    1.36       1.31    0.000  0.000 
        TMEM147    37   27.49       58.77         38.90     7.91    0.75      -0.16    0.000  0.054 
          ASGR1    37    1.10        7.39          2.76     1.38    1.83       3.82    0.000  0.000 
          ASGR2    37    0.12        1.18          0.55     0.27    0.60      -0.24    0.000  0.000 
        TMEM144    36    1.82        5.90          3.80     0.83    0.21       0.19    0.027  0.054 
          FOXL2    37    0.00        0.01          0.00     0.00    2.17       3.97    0.000  0.000 
           RIT1    36    6.67       11.97          9.18     1.40    0.11      -0.96    0.000  0.027 
        TMEM141    37   31.49      124.36         50.57    22.08    2.24       4.02    0.000  0.081 
          FOXL1    37    0.04        1.25          0.51     0.31    0.89      -0.03    0.000  0.000 
            SF1    37   24.29       92.60         55.01    13.10    0.25       0.92    0.027  0.027 
          VN1R4    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           API5    36   17.42       25.29         20.71     1.94    0.33      -0.29    0.000  0.081 
          NUMBL    36    1.85        7.17          3.25     1.31    1.43       1.55    0.000  0.081 
          LRFN4    36    1.58        5.98          3.22     1.02    0.81       0.62    0.000  0.081 
          RTKN2    37    7.29      125.68         58.54    29.19    0.38      -0.62    0.000  0.027 
         RNF180    37    3.13       10.75          6.50     1.85    0.25      -0.23    0.000  0.054 
          P2RX7    37    1.43        5.51          2.87     0.90    0.77       0.69    0.000  0.000 
      SECISBP2L    37   15.12       61.81         34.09    13.13    0.62      -0.60    0.000  0.054 
           HAS2    37    0.21       15.87          2.80     3.63    2.40       5.27    0.000  0.000 
       HLA-DPA1    37  395.26     1133.33        719.91   171.93    0.27      -0.33    0.000  0.027 
